SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Single Family Residential,1640 HOLLINGSWORTH Dr,Mountain View,CA,94040,2795000,4,4.5,Mountain View,3665,10880,2012,1,Garage,,Sold,,,,,2795000,2012-10-15,2650000,http://www.redfin.com/CA/Mountain-View/1640-Hollingsworth-Dr-94040/home/1240212,MLSListings Inc. (MLSLI),ML81235661,Coldwell Banker-Los Gatos,N,Y,37.388457,-122.095186,false
Past Sale,Single Family Residential,543 CALDERON Ave,Mountain View,CA,94041,975000,3,1.5,Mountain View,1672,5440,1952,2,Garage,,Sold,,,,,975000,2012-11-30,1000000,http://www.redfin.com/CA/Mountain-View/543-Calderon-Ave-94041/home/809514,MLSListings Inc. (MLSLI),ML81242095,Intero Real Estate Services,N,Y,37.386526,-122.074638,false
Past Sale,Single Family Residential,1866 Appletree Ln,Mountain View,CA,94040,,4,3,94040,2435,,1958,,,,,,,,,,2012-08-08,1951000,http://www.redfin.com/CA/Mountain-View/1866-Appletree-Ln-94040/home/642866,,,,N,Y,37.369032,-122.093586,
Past Sale,Single Family Residential,1667 Mercy St,Mountain View,CA,94041,,3,1,94041,1183,,1947,,,,,,,,,,2012-09-14,858000,http://www.redfin.com/CA/Mountain-View/1667-Mercy-St-94041/home/616777,,,,N,Y,37.393842,-122.091531,
Past Sale,Single Family Residential,375 Anna Ave,Mountain View,CA,94043,,4,2,94043,1216,,1956,,,,,,,,,,2012-09-05,712000,http://www.redfin.com/CA/Mountain-View/375-Anna-Ave-94043/home/1302471,,,,N,Y,37.409469,-122.100229,
Past Sale,Single Family Residential,906 Golden Way,Los Altos,CA,94024,,4,3,94024,2242,,1954,,,,,,,,,,2012-10-23,1921000,http://www.redfin.com/CA/Los-Altos/906-Golden-Way-94024/home/1483989,,,,N,Y,37.366757,-122.091243,
Past Sale,Single Family Residential,2314 Jewell Pl,Mountain View,CA,94043,,4,2,94043,1536,,1955,,,,,,,,,,2012-09-05,955000,http://www.redfin.com/CA/Mountain-View/2314-Jewell-Pl-94043/home/608429,,,,N,Y,37.407583,-122.096031,
Past Sale,Single Family Residential,1580 Meadow Ln,Mountain View,CA,94040,,4,3,94040,2531,,1954,,,,,,,,,,2012-09-20,1950000,http://www.redfin.com/CA/Mountain-View/1580-Meadow-Ln-94040/home/879967,,,,N,Y,37.377014,-122.09304,
Past Sale,Single Family Residential,2368 LAURA Ln,Mountain View,CA,94043,899900,4,3,Mountain View,1676,5000,1955,1,Garage,,Sold,,,,,899900,2012-08-22,995000,http://www.redfin.com/CA/Mountain-View/2368-Laura-Ln-94043/home/1178687,MLSListings Inc. (MLSLI),ML81230556,Keller Williams Palo Alto,N,Y,37.40731,-122.09781,false
Past Sale,Single Family Residential,2379 Jane Ln,Mountain View,CA,94043,,3,2,94043,1104,,1955,,,,,,,,,,2012-09-25,856000,http://www.redfin.com/CA/Mountain-View/2379-Jane-Ln-94043/home/1735042,,,,N,Y,37.409167,-122.096634,
Past Sale,Single Family Residential,2563 MARDELL Way,Mountain View,CA,94043,839000,3,2,Mardell Manor,1216,5000,1958,2,Garage,,Sold,,,,,839000,2012-08-29,1000000,http://www.redfin.com/CA/Mountain-View/2563-Mardell-Way-94043/home/1069792,MLSListings Inc. (MLSLI),ML81231360,Intero Real Estate Services,N,Y,37.412042,-122.10157,false
Past Sale,Single Family Residential,1779 FORDHAM Way,Mountain View,CA,94040,1250000,3,2,Blossom Valley,1600,10064,1958,2,Garage,,Sold,,,,,1250000,2012-09-06,1525000,http://www.redfin.com/CA/Mountain-View/1779-Fordham-Way-94040/home/1667446,MLSListings Inc. (MLSLI),ML81232264,Intero Real Estate Services,N,Y,37.371196,-122.091268,false
Past Sale,Single Family Residential,1142 Lincoln Dr,Mountain View,CA,94040,,3,3,94040,2433,,1963,,,,,,,,,,2012-10-30,1876000,http://www.redfin.com/CA/Mountain-View/1142-Lincoln-Dr-94040/home/1785742,,,,N,Y,37.367428,-122.093248,
Past Sale,Single Family Residential,1603 S Springer Rd,Mountain View,CA,94040,,3,2,94040,1220,,1954,,,,,,,,,,2012-10-26,1130000,http://www.redfin.com/CA/Mountain-View/1603-S-Springer-Rd-94040/home/642158,,,,N,Y,37.376671,-122.095749,
Past Sale,Single Family Residential,473 Dell Ave,Mountain View,CA,94043,,3,2,94043,1166,,1954,,,,,,,,,,2012-11-08,968000,http://www.redfin.com/CA/Mountain-View/473-Dell-Ave-94043/home/609224,,,,N,Y,37.411242,-122.100418,
Past Sale,Single Family Residential,968 Cuesta Dr,Mountain View,CA,94040,,3,2,94040,1462,,1954,,,,,,,,,,2012-11-16,1200000,http://www.redfin.com/CA/Mountain-View/968-Cuesta-Dr-94040/home/1654033,,,,N,Y,37.373598,-122.091016,
Past Sale,Single Family Residential,1851 Appletree Ln,Mountain View,CA,94040,,3,2,94040,1280,,1955,,,,,,,,,,2012-10-31,1500000,http://www.redfin.com/CA/Mountain-View/1851-Appletree-Ln-94040/home/1705638,,,,N,Y,37.369692,-122.093052,
Past Sale,Single Family Residential,2060 Marich Way,Mountain View,CA,94040,,3,2,94040,1660,,1954,,,,,,,,,,2012-11-21,1270000,http://www.redfin.com/CA/Mountain-View/2060-Marich-Way-94040/home/1073520,,,,N,Y,37.392547,-122.100791,
Past Sale,Single Family Residential,2343 Craig Ct,Mountain View,CA,94043,,3,2,94043,1104,,1955,,,,,,,,,,2012-12-27,811000,http://www.redfin.com/CA/Mountain-View/2343-Craig-Ct-94043/home/1315816,,,,N,Y,37.408138,-122.09777,
Past Sale,Single Family Residential,679 Chiquita Ave,Mountain View,CA,94041,1098000,3,3.5,Mountain View,1794,2963,2012,1,Garage,,Sold,,,,,1098000,2012-11-22,1150000,http://www.redfin.com/CA/Mountain-View/679-Chiquita-Ave-94041/home/40626693,MLSListings Inc. (MLSLI),ML81240988,Coldwell Banker Los Altos,N,Y,37.39195,-122.09257,false
Past Sale,Single Family Residential,1159 LINCOLN Dr,Mountain View,CA,94040,1525000,3,2,Mountain View,2139,9646,1963,2,Garage,,Sold,,,,,1525000,2012-11-26,1500000,http://www.redfin.com/CA/Mountain-View/1159-Lincoln-Dr-94040/home/1160897,MLSListings Inc. (MLSLI),ML81240995,Alain Pinel Realtors,N,Y,37.367019,-122.094058,false
Past Sale,Single Family Residential,2502 MARDELL Way,Mountain View,CA,94043,849999,3,2,Mountain View,1216,5000,1958,2,Garage,,Sold,,,,,849999,2012-12-12,921000,http://www.redfin.com/CA/Mountain-View/2502-Mardell-Way-94043/home/1621762,MLSListings Inc. (MLSLI),ML81242499,Hawthorne Properties,N,Y,37.411495,-122.102102,false
Past Sale,Single Family Residential,1823 Walnut Dr,Mountain View,CA,94040,,3,2,94040,1280,,1955,,,,,,,,,,2013-02-11,1501000,http://www.redfin.com/CA/Mountain-View/1823-Walnut-Dr-94040/home/1240226,,,,N,Y,37.370284,-122.092156,
Past Sale,Single Family Residential,2259 WYANDOTTE St,Mountain View,CA,94043,945330,4,3,Mountain View,1610,6693,1950,1,Garage,,Sold,,,,,945330,2013-03-18,900000,http://www.redfin.com/CA/Mountain-View/2259-Wyandotte-St-94043/home/1732114,MLSListings Inc. (MLSLI),ML81302936,New Light Realty,N,Y,37.416451,-122.095825,false
Past Sale,Single Family Residential,1790 PILGRIM Ave,Mountain View,CA,94040,1398000,4,3.5,Mountain View,1736,6966,1951,2,Garage,,Sold,,,,,1398000,2013-02-18,1410000,http://www.redfin.com/CA/Mountain-View/1790-Pilgrim-Ave-94040/home/1500074,MLSListings Inc. (MLSLI),ML81303640,Alain Pinel Realtors,N,Y,37.3895,-122.099335,false
Past Sale,Single Family Residential,1298 Abraham Ct,Mountain View,CA,94040,,4,2.5,94040,1896,,2008,,,,,,,,,,2012-07-12,1245000,http://www.redfin.com/CA/Mountain-View/1298-Abraham-Ct-94040/home/23042923,,,,N,Y,37.386629,-122.089759,
Past Sale,Single Family Residential,1296 ABRAHAM Ct,Mountain View,CA,94040,1298000,4,2.5,Mountain View,1831,4620,2012,2,Garage,,Sold,,,,,1298000,2012-06-10,1280000,http://www.redfin.com/CA/Mountain-View/1296-Abraham-Ct-94040/home/23042922,MLSListings Inc. (MLSLI),ML81202421,Sereno Group,N,Y,37.386569,-122.089568,false
Past Sale,Single Family Residential,1745 Crane Ave,Mountain View,CA,94040,,3,2,94040,1686,,1952,,,,,,,,,,2012-06-29,1135000,http://www.redfin.com/CA/Mountain-View/1745-Crane-Ave-94040/home/1642574,,,,N,Y,37.372091,-122.086159,
Past Sale,Single Family Residential,196 Farley St,Mountain View,CA,94043,,3,3.5,94043,2216,,2002,,,,,,,,,,2012-08-24,960000,http://www.redfin.com/CA/Mountain-View/196-Farley-St-94043/home/613881,,,,N,Y,37.401837,-122.090468,
Past Sale,Single Family Residential,675 CHIQUITA Ave,Mountain View,CA,94041,1098000,3,3.5,Mountain View,1794,2618,2012,1,Garage,,Sold,,,,2012-09-12,1149000,2012-10-31,1100000,http://www.redfin.com/CA/Mountain-View/675-Chiquita-Ave-94041/home/1680916,MLSListings Inc. (MLSLI),ML81221460,Coldwell Banker Los Altos,N,Y,37.392,-122.092696,false
Past Sale,Single Family Residential,671 CHIQUITA Ave,Mountain View,CA,94041,1149000,3,3.5,Mountain View,1798,3656,,1,Garage,,Sold,,,,,1149000,2012-08-01,1100000,http://www.redfin.com/CA/Mountain-View/671-Chiquita-Ave-94041/home/40420699,MLSListings Inc. (MLSLI),ML81221448,Coldwell Banker Los Altos,N,Y,37.392056,-122.092837,false
Past Sale,Single Family Residential,1550 Alison Ave,Mountain View,CA,94040,,4,2,94040,1490,,1955,,,,,,,,,,2012-07-20,1220000,http://www.redfin.com/CA/Mountain-View/1550-Alison-Ave-94040/home/1398027,,,,N,Y,37.377975,-122.086293,
Past Sale,Single Family Residential,3380 Ivan Way,Mountain View,CA,94040,,4,3,94040,2057,,1961,,,,,,,,,,2012-06-15,1300000,http://www.redfin.com/CA/Mountain-View/3380-Ivan-Way-94040/home/1589754,,,,N,Y,37.362566,-122.064907,
Past Sale,Single Family Residential,876 San Ardo Way,Mountain View,CA,94043,,4,2,94043,1389,,1962,,,,,,,,,,2013-01-08,521500,http://www.redfin.com/CA/Mountain-View/876-San-Ardo-Way-94043/home/1652408,,,,N,Y,37.405445,-122.075292,
Past Sale,Single Family Residential,1950 LEGHORN St,Mountain View,CA,94043,799000,3,1.5,Mountain View,1456,22600,1966,,,,Sold,,,,,799000,2013-05-08,775000,http://www.redfin.com/CA/Mountain-View/1950-Leghorn-St-94043/home/45450040,MLSListings Inc. (MLSLI),ML81313653,Jeffrey Realtors,N,Y,37.419006,-122.090515,false
Past Sale,Single Family Residential,888 SIERRA VISTA Ave,Mountain View,CA,94043,1385000,4,3,Mountain View,2143,5091,2006,1,Garage,,Sold,,,,,1385000,2013-09-30,1476000,http://www.redfin.com/CA/Mountain-View/888-Sierra-Vista-Ave-94043/home/818647,MLSListings Inc. (MLSLI),ML81334548,Realty World-xc'lent Real Estate,N,Y,37.417117,-122.089962,false
Past Sale,Single Family Residential,868 Sierra Vista Ave,Mountain View,CA,94043,,4,3,94043,2275,,2005,,,,,,,,,,2014-10-08,1600000,http://www.redfin.com/CA/Mountain-View/868-Sierra-Vista-Ave-94043/home/1081227,,,,N,Y,37.416834,-122.089946,
Past Sale,Single Family Residential,510 Rathmore Ln,Mountain View,CA,94043,,3,2.5,94043,1893,,2004,,,,,,,,,,2012-09-26,720000,http://www.redfin.com/CA/Mountain-View/510-Rathmore-Ln-94043/home/1761902,,,,N,Y,37.402501,-122.059224,
Past Sale,Single Family Residential,360 Apricot Ln,Mountain View,CA,94040,,4,2.5,94040,2349,,1980,,,,,,,,,,2014-03-27,1905000,http://www.redfin.com/CA/Mountain-View/360-Apricot-Ln-94040/home/648748,,,,N,Y,37.362806,-122.075664,
Past Sale,Single Family Residential,821 Central Ave,Mountain View,CA,94043,,3,2,94043,1357,,1946,,,,,,,,,,2012-08-23,850000,http://www.redfin.com/CA/Mountain-View/821-Central-Ave-94043/home/940613,,,,N,Y,37.397667,-122.077011,
Past Sale,Single Family Residential,476 LEVIN Ave,Mountain View,CA,94040,1498000,4,3,Waverly Park,2128,7950,1967,2,Garage,,Sold,,,,,1498000,2014-01-30,1800000,http://www.redfin.com/CA/Mountain-View/476-Levin-Ave-94040/home/1223464,MLSListings Inc. (MLSLI),ML81401923,Alain Pinel Realtors,N,Y,37.366035,-122.073217,false
Past Sale,Single Family Residential,935 Burgoyne St,Mountain View,CA,94043,,3,2,94043,1496,,1951,,,,,,,,,,2012-10-10,625000,http://www.redfin.com/CA/Mountain-View/935-Burgoyne-St-94043/home/1350055,,,,N,Y,37.406369,-122.085552,
Past Sale,Single Family Residential,1649 Hollingsworth Dr,Mountain View,CA,94040,,3,2,94040,1674,,1948,,,,,,,,,,2013-01-24,1100000,http://www.redfin.com/CA/Mountain-View/1649-Hollingsworth-Dr-94040/home/1867867,,,,N,Y,37.387914,-122.095125,
Past Sale,Single Family Residential,2506 Mardell Way,Mountain View,CA,94043,,3,2,94043,1216,,1958,,,,,,,,,,2013-10-31,1100000,http://www.redfin.com/CA/Mountain-View/2506-Mardell-Way-94043/home/607420,,,,N,Y,37.411668,-122.102377,
Past Sale,Single Family Residential,2454 Alvin St,Mountain View,CA,94043,,3,2,94043,1116,,1954,,,,,,,,,,2013-09-18,500000,http://www.redfin.com/CA/Mountain-View/2454-Alvin-St-94043/home/1069799,,,,N,Y,37.411407,-122.099185,
Past Sale,Single Family Residential,878 SAN RAFAEL Ave,Mountain View,CA,94043,975000,4,2,Mountain View,1569,6208,1962,,,,Sold,,,,,975000,2013-12-07,975000,http://www.redfin.com/CA/Mountain-View/878-San-Rafael-Ave-94043/home/614943,MLSListings Inc. (MLSLI),ML81341966,Taffeco Real Estate,N,Y,37.405402,-122.073393,false
Past Sale,Single Family Residential,13155 FRANKLIN Ave,Mountain View,CA,94040,1498000,3,2,Cherry Wood Acres,1800,10750,1955,2,Garage,,Sold,,,,,1498000,2014-06-25,1850000,http://www.redfin.com/CA/Mountain-View/13155-Franklin-Ave-94040/home/649683,MLSListings Inc. (MLSLI),ML81421915,Intero Real Estate Services,N,Y,37.369124,-122.068646,false
Past Sale,Single Family Residential,1200 Lubich Dr,Mountain View,CA,94040,,4,2.5,94040,2454,,1977,,,,,,,,,,2013-10-23,1725000,http://www.redfin.com/CA/Mountain-View/1200-Lubich-Dr-94040/home/647625,,,,N,Y,37.363448,-122.066828,
Past Sale,Single Family Residential,1945 Cappelletti Ct,Mountain View,CA,94043,,4,3,94043,1669,,2006,,,,,,,,,,2013-08-15,1170000,http://www.redfin.com/CA/Mountain-View/1945-Cappelletti-Ct-94043/home/12181269,,,,N,Y,37.405123,-122.092772,
Past Sale,Single Family Residential,1248 LEVIN Ave,Mountain View,CA,94040,1595000,4,3,Mountain View,2113,9600,1963,2,Garage,,Sold,,,,,1595000,2014-03-06,1750000,http://www.redfin.com/CA/Mountain-View/1248-Levin-Ave-94040/home/1722761,MLSListings Inc. (MLSLI),ML81406081,Benson Real Estate,N,Y,37.366002,-122.065281,false
Past Sale,Single Family Residential,698 Woburn Ct,Mountain View,CA,94040,,4,3.5,94040,3110,,1991,,,,,,,,,,2012-12-26,7000000,http://www.redfin.com/CA/Mountain-View/698-Woburn-Ct-94040/home/1655228,,,,N,Y,37.362289,-122.071991,
Past Sale,Single Family Residential,1111 BLACKFIELD Way,Mountain View,CA,94040,1698000,3,2.5,Mountain View,2018,5848,1951,2,Garage,,Sold,,,,2014-08-01,1825000,2014-08-12,1720000,http://www.redfin.com/CA/Mountain-View/1111-Blackfield-Way-94040/home/1280916,MLSListings Inc. (MLSLI),ML81425296,Sereno Group,N,Y,37.390196,-122.098826,false
Past Sale,Single Family Residential,1112 Blackfield Way,Mountain View,CA,94040,,4,3,94040,1808,,1951,,,,,,,,,,2014-04-18,1601000,http://www.redfin.com/CA/Mountain-View/1112-Blackfield-Way-94040/home/1798697,,,,N,Y,37.390267,-122.099295,
Past Sale,Single Family Residential,973 Mountain View Ave,Mountain View,CA,94040,,3,3,94040,1659,,1954,,,,,,,,,,2013-07-17,1613000,http://www.redfin.com/CA/Mountain-View/973-Mountain-View-Ave-94040/home/1422998,,,,N,Y,37.385489,-122.08999,
Past Sale,Single Family Residential,1717 Fordham Way,Mountain View,CA,94040,,3,2,94040,1719,,1955,,,,,,,,,,2013-01-31,1370000,http://www.redfin.com/CA/Mountain-View/1717-Fordham-Way-94040/home/1511667,,,,N,Y,37.372884,-122.0912,
Past Sale,Single Family Residential,1440 Brookdale Ave,Mountain View,CA,94040,,3,1,94040,1198,,1951,,,,,,,,,,2013-10-24,1410000,http://www.redfin.com/CA/Mountain-View/1440-Brookdale-Ave-94040/home/1827624,,,,N,Y,37.377388,-122.090331,
Past Sale,Single Family Residential,1432 Brookdale Ave,Mountain View,CA,94040,1899000,4,3.5,Mountain View,3698,,2007,3,Garage,,Sold,,,,,1899000,2013-02-20,2000000,http://www.redfin.com/CA/Mountain-View/1432-Brookdale-Ave-94040/home/979916,San Francisco Association of Realtors (SFARMLS),404432,Prudential California Realty,N,Y,37.37762,-122.090328,false
Past Sale,Single Family Residential,2712 Eden Ln,Mountain View,CA,94040,,4,3.5,94040,2892,,2011,,,,,,,,,,2012-11-27,2131500,http://www.redfin.com/CA/Mountain-View/2712-Eden-Ln-94040/home/41395784,,,,N,Y,37.364847,-122.07487,
Past Sale,Single Family Residential,480 Mansfield Dr,Mountain View,CA,94040,,4,3.5,94040,2745,,2011,,,,,,,,,,2012-11-01,2139500,http://www.redfin.com/CA/Mountain-View/480-Mansfield-Dr-94040/home/41395769,,,,N,Y,37.365289,-122.074296,
Past Sale,Single Family Residential,2718 Eden Ln,Mountain View,CA,94040,,4,3.5,94040,2852,,2011,,,,,,,,,,2013-01-24,2110500,http://www.redfin.com/CA/Mountain-View/2718-Eden-Ln-94040/home/41395781,,,,N,Y,37.364619,-122.07488,
Past Sale,Single Family Residential,2722 Eden Ln,Mountain View,CA,94040,,4,3.5,94040,2498,,2011,,,,,,,,,,2013-02-12,1948000,http://www.redfin.com/CA/Mountain-View/2722-Eden-Ln-94040/home/41395782,,,,N,Y,37.3644,-122.074879,
Past Sale,Single Family Residential,2719 Eden Ln,Mountain View,CA,94040,,4,3.5,94040,2745,,2011,,,,,,,,,,2013-01-31,2194000,http://www.redfin.com/CA/Mountain-View/2719-Eden-Ln-94040/home/41395785,,,,N,Y,37.364668,-122.074333,
Past Sale,Single Family Residential,2726 Eden Ln,Mountain View,CA,94040,,4,3.5,94040,2745,,2012,,,,,,,,,,2013-03-08,2174500,http://www.redfin.com/CA/Mountain-View/2726-Eden-Ln-94040/home/41395786,,,,N,Y,37.364177,-122.074871,
Past Sale,Single Family Residential,1110 NILDA Ave,Mountain View,CA,94040,1195000,3,2,CUESTA PARK,1578,5406,1952,1,Garage,,Sold,,,,,1195000,2013-07-04,1502000,http://www.redfin.com/CA/Mountain-View/1110-Nilda-Ave-94040/home/1575891,MLSListings Inc. (MLSLI),ML81322533,Coldwell Banker Los Altos,N,Y,37.38092,-122.079802,false
Past Sale,Single Family Residential,2165 WOODLEAF Way,Mountain View,CA,94040,1699000,4,3,Mountain View,2942,7490,1987,2,Garage,,Sold,,,,,1699000,2013-01-31,1825000,http://www.redfin.com/CA/Mountain-View/2165-Woodleaf-Way-94040/home/649029,MLSListings Inc. (MLSLI),ML81302091,Merrill Properties~ Inc.,N,Y,37.372341,-122.07611,false
Past Sale,Single Family Residential,2447 Villa Nueva Way,Mountain View,CA,94040,,3,2.5,94040,1910,,1956,,,,,,,,,,2014-02-19,1800000,http://www.redfin.com/CA/Mountain-View/2447-Villa-Nueva-Way-94040/home/1592237,,,,N,Y,37.36904,-122.074919,
Past Sale,Single Family Residential,666 Ehrhorn Ave,Mountain View,CA,94041,,3,2,94041,1153,,1926,,,,,,,,,,2013-02-07,200000,http://www.redfin.com/CA/Mountain-View/666-Ehrhorn-Ave-94041/home/618536,,,,N,Y,37.384803,-122.077879,
Past Sale,Single Family Residential,1936 Cappelletti Ct,Mountain View,CA,94043,,4,3,94043,1695,,2006,,,,,,,,,,2014-04-10,1490000,http://www.redfin.com/CA/Mountain-View/1936-Cappelletti-Ct-94043/home/12179523,,,,N,Y,37.405188,-122.092023,
Past Sale,Townhouse,292 Leslie Ct Unit B,Mountain View,CA,94043,,2,2.5,94043,1738,,1980,,,,,,,,,,2013-09-20,850000,http://www.redfin.com/CA/Mountain-View/292-Leslie-Ct-94043/unit-B/home/1854785,,,,N,Y,37.397761,-122.063075,
Past Sale,Single Family Residential,1940 Cappelletti Ct,Mountain View,CA,94043,,4,3,94043,1630,,2006,,,,,,,,,,2013-07-24,1188000,http://www.redfin.com/CA/Mountain-View/1940-Cappelletti-Ct-94043/home/12179522,,,,N,Y,37.405362,-122.092423,
Past Sale,Single Family Residential,835 Warner Ct,Mountain View,CA,94043,,3,2.5,94043,1724,,2008,,,,,,,,,,2014-10-15,1150000,http://www.redfin.com/CA/Mountain-View/835-Warner-Ct-94043/home/12179507,,,,N,Y,37.416283,-122.096044,
Past Sale,Single Family Residential,1517 Ernestine Ln,Mountain View,CA,94040,,3,2,94040,1156,,1953,,,,,,,,,,2013-03-19,1150000,http://www.redfin.com/CA/Mountain-View/1517-Ernestine-Ln-94040/home/1508480,,,,N,Y,37.386083,-122.093435,
Past Sale,Single Family Residential,291 Whitclem Way,Palo Alto,CA,94306,,3,2,94306,1660,,1951,,,,,,,,,,2012-06-20,1520000,http://www.redfin.com/CA/Palo-Alto/291-Whitclem-Way-94306/home/2120691,,,,N,Y,37.410935,-122.11724,
Past Sale,Single Family Residential,748 Alice Ave,Mountain View,CA,94041,,4,2.5,94041,2289,,1954,,,,,,,,,,2013-07-16,984000,http://www.redfin.com/CA/Mountain-View/748-Alice-Ave-94041/home/1102348,,,,N,Y,37.382183,-122.066976,
Past Sale,Single Family Residential,570 FRONT Ln,Mountain View,CA,94041,1198000,3,2.5,Mountain View,1602,2945,1996,2,Garage,,Sold,,,,,1198000,2014-11-20,1541000,http://www.redfin.com/CA/Mountain-View/570-Front-Ln-94041/home/1523669,MLSListings Inc. (MLSLI),ML81440090,Coldwell Banker Los Altos,N,Y,37.393628,-122.075995,false
Past Sale,Single Family Residential,1816 APPLETREE Ln,Mountain View,CA,94040,1698000,3,2,Blossom Valley Estates,1550,6510,1956,2,Garage,,Sold,,,,,1698000,2014-07-24,2000000,http://www.redfin.com/CA/Mountain-View/1816-Appletree-Ln-94040/home/1558885,MLSListings Inc. (MLSLI),ML81425238,Alain Pinel Realtors,N,Y,37.370435,-122.093561,false
Past Sale,Single Family Residential,2543 Mardell Way,Mountain View,CA,94043,,3,2,94043,1216,,1958,,,,,,,,,,2013-11-13,226500,http://www.redfin.com/CA/Mountain-View/2543-Mardell-Way-94043/home/1339049,,,,N,Y,37.412908,-122.102937,
Past Sale,Single Family Residential,628 LEKSICH Ave,Mountain View,CA,94041,1079000,4,2.5,Woodhaven,2183,5015,1999,2,Garage,,Sold,,,,,1079000,2012-10-31,1310000,http://www.redfin.com/CA/Mountain-View/628-Leksich-Ave-94041/home/912542,MLSListings Inc. (MLSLI),ML81238835,Alain Pinel Realtors,N,Y,37.393172,-122.094318,false
Past Sale,Single Family Residential,1414 Lloyd Way,Mountain View,CA,94040,,2,1.5,94040,1370,,1953,,,,,,,,,,2013-07-26,1325000,http://www.redfin.com/CA/Mountain-View/1414-Lloyd-Way-94040/home/1317062,,,,N,Y,37.387092,-122.092015,
Past Sale,Single Family Residential,1751 Cherrytree Ln,Mountain View,CA,94040,,4,3,94040,1975,,1954,,,,,,,,,,2013-04-04,1700000,http://www.redfin.com/CA/Mountain-View/1751-Cherrytree-Ln-94040/home/1722584,,,,N,Y,37.37217,-122.090351,
Past Sale,Single Family Residential,1532 Meadow Ln,Mountain View,CA,94040,,3,2.5,94040,2023,,1954,,,,,,,,,,2013-08-23,1660000,http://www.redfin.com/CA/Mountain-View/1532-Meadow-Ln-94040/home/642355,,,,N,Y,37.378429,-122.093011,
